
The station contributions are:
    Name     Contribution  %Contribution   Accumulated cont.    Magnitude
1107) MIHD_NAP    19.225        0.010              97.873              0.350
1108) IABL_NAP    19.201        0.010              97.883              0.467
1109) SFDP        19.139        0.010              97.893              1.519
1110) CLK1_NAP    19.135        0.010              97.903              1.384
1111) MIGD_NAP    19.111        0.010              97.913              0.696
1112) CHSN_NAP    19.054        0.010              97.924              0.990
1113) VABG_NAP    19.046        0.010              97.934              1.155
1114) MOSH_NAP    19.028        0.010              97.944              1.363
1115) TN16_NAP    19.023        0.010              97.954              0.720
1116) OHWI_NAP    19.021        0.010              97.964              0.995
1117) KYBO_NAP    19.010        0.010              97.974              0.271
1118) MNBD_NAP    18.945        0.010              97.984              0.978
1119) DEFI_NAP    18.932        0.010              97.994              1.000
1120) ASND_NAP    18.872        0.010              98.004              1.403
1121) MINI_NAP    18.774        0.010              98.014              1.624
1122) EKY1_NAP    18.670        0.010              98.024              2.056
1123) MNEX_NAP    18.663        0.010              98.034              2.117
1124) ARBT_NAP    18.659        0.010              98.044              0.666
1125) MOMO_NAP    18.618        0.010              98.054              0.778
1126) WIS1_NAP    18.264        0.010              98.063              0.973
1127) MIBC_NAP    18.235        0.010              98.073              0.615
1128) MNHB_NAP    18.202        0.010              98.083              1.344
1129) GAL1_NAP    18.125        0.010              98.092              0.813
1130) BEA5_NAP    18.114        0.010              98.102              6.460
1131) MILS_NAP    18.097        0.010              98.111              1.220
1132) MIGL_NAP    17.933        0.010              98.121              0.362
1133) CASS_NAP    17.880        0.009              98.130              0.643
1134) GOGA_NAP    17.876        0.009              98.140              0.339
1135) MOVE_NAP    17.830        0.009              98.149              0.501
1136) MNFR_NAP    17.824        0.009              98.159              1.167
1137) BGOH_NAP    17.807        0.009              98.168              0.633
1138) MNPR_NAP    17.800        0.009              98.178              0.835
1139) SIHS_NAP    17.777        0.009              98.187              0.322
1140) GANW_NAP    17.776        0.009              98.196              0.353
1141) IAAT_NAP    17.760        0.009              98.206              0.230
1142) MINH_NAP    17.639        0.009              98.215              0.766
1143) CMP1        17.612        0.009              98.224              1.705
1144) MNLK_NAP    17.583        0.009              98.234              0.611
1145) MIKK_NAP    17.541        0.009              98.243              0.621
1146) MIHL_NAP    17.357        0.009              98.252              0.703
1147) MEM2_NAP    17.311        0.009              98.261              1.772
1148) MEAD_NAP    17.284        0.009              98.271              4.986
1149) MICW_NAP    17.232        0.009              98.280              0.163
1150) IASI_NAP    17.202        0.009              98.289              0.075
1151) MIBO_NAP    17.118        0.009              98.298              0.666
1152) TN26_NAP    17.015        0.009              98.307              0.315
1153) MOWS_NAP    16.984        0.009              98.316              0.592
1154) NOR1_NAP    16.597        0.009              98.325              0.493
1155) MION_NAP    16.533        0.009              98.334              0.041
1156) MIND_NAP    16.454        0.009              98.342              1.044
1157) PABB_NAP    16.413        0.009              98.351              0.197
1158) MNBK_NAP    16.334        0.009              98.360              0.856
1159) MITU_NAP    16.317        0.009              98.368              3.152
1160) MNDU_NAP    16.304        0.009              98.377              1.261
1161) OHTU_NAP    16.275        0.009              98.386              0.832
1162) MOED_NAP    16.262        0.009              98.394              0.458
1163) MOGF_NAP    16.213        0.009              98.403              0.488
1164) GAMC_NAP    16.168        0.009              98.411              0.303
1165) IAWA_NAP    16.142        0.009              98.420              0.324
1166) KST2_NAP    16.116        0.009              98.428              0.380
1167) GRAR_NAP    16.017        0.008              98.437              0.430
1168) NDSK_NAP    15.936        0.008              98.445              0.115
1169) HDF1_NAP    15.922        0.008              98.454              13.706
1170) GABY_NAP    15.871        0.008              98.462              0.508
1171) STP6_NAP    15.660        0.008              98.470              0.337
1172) KYSC_NAP    15.620        0.008              98.479              0.195
1173) GABR_NAP    15.558        0.008              98.487              0.428
1174) KYTG_NAP    15.526        0.008              98.495              0.805
1175) HRUF_NAP    15.441        0.008              98.503              0.530
1176) OHMD_NAP    15.414        0.008              98.512              1.105
1177) IAFA_NAP    15.394        0.008              98.520              0.496
1178) MNEB_NAP    15.376        0.008              98.528              0.961
1179) LS01_NAP    15.296        0.008              98.536              0.333
