
The station contributions are:
    Name     Contribution  %Contribution   Accumulated cont.    Magnitude
1105) US2O_NAP    19.278        0.010              97.857              1.433
1106) MIHD_NAP    19.259        0.010              97.867              0.348
1107) MOMG_NAP    19.165        0.010              97.877              0.525
1108) MIGD_NAP    19.140        0.010              97.887              0.697
1109) CLK1_NAP    19.122        0.010              97.897              1.390
1110) IABL_NAP    19.122        0.010              97.908              0.464
1111) CHSN_NAP    19.084        0.010              97.918              0.991
1112) TN16_NAP    19.069        0.010              97.928              0.720
1113) KYBO_NAP    19.069        0.010              97.938              0.272
1114) OHWI_NAP    19.045        0.010              97.948              0.993
1115) VABG_NAP    19.036        0.010              97.958              1.152
1116) SFDP        18.986        0.010              97.968              1.707
1117) MNBD_NAP    18.983        0.010              97.978              0.981
1118) MOSH_NAP    18.978        0.010              97.988              1.361
1119) DEFI_NAP    18.941        0.010              97.998              0.997
1120) MINI_NAP    18.823        0.010              98.008              1.624
1121) ASND_NAP    18.769        0.010              98.018              1.399
1122) MNEX_NAP    18.757        0.010              98.028              2.121
1123) EKY1_NAP    18.624        0.010              98.038              2.052
1124) ARBT_NAP    18.590        0.010              98.048              0.663
1125) MOMO_NAP    18.568        0.010              98.058              0.781
1126) MIBC_NAP    18.265        0.010              98.067              0.614
1127) WIS1_NAP    18.239        0.010              98.077              0.975
1128) MNHB_NAP    18.198        0.010              98.087              1.347
1129) GAL1_NAP    18.191        0.010              98.096              0.808
1130) MILS_NAP    18.119        0.010              98.106              1.221
1131) BEA5_NAP    18.116        0.010              98.115              6.463
1132) MIGL_NAP    17.960        0.010              98.125              0.363
1133) CASS_NAP    17.893        0.009              98.134              0.644
1134) GOGA_NAP    17.865        0.009              98.144              0.334
1135) SIHS_NAP    17.820        0.009              98.153              0.324
1136) BGOH_NAP    17.812        0.009              98.163              0.631
1137) GANW_NAP    17.811        0.009              98.172              0.357
1138) MNPR_NAP    17.779        0.009              98.182              0.838
1139) MNFR_NAP    17.764        0.009              98.191              1.162
1140) MOVE_NAP    17.756        0.009              98.200              0.498
1141) IAAT_NAP    17.702        0.009              98.210              0.226
1142) MINH_NAP    17.652        0.009              98.219              0.767
1143) MIKK_NAP    17.583        0.009              98.228              0.622
1144) MNLK_NAP    17.519        0.009              98.238              0.606
1145) CMP1        17.518        0.009              98.247              1.903
1146) MIHL_NAP    17.387        0.009              98.256              0.704
1147) MICW_NAP    17.271        0.009              98.265              0.162
1148) MEAD_NAP    17.242        0.009              98.275              4.987
1149) MEM2_NAP    17.239        0.009              98.284              1.769
1150) MIBO_NAP    17.156        0.009              98.293              0.668
1151) IASI_NAP    17.126        0.009              98.302              0.072
1152) TN26_NAP    17.060        0.009              98.311              0.317
1153) MOWS_NAP    16.926        0.009              98.320              0.589
1154) NOR1_NAP    16.638        0.009              98.329              0.494
1155) MION_NAP    16.574        0.009              98.337              0.042
1156) MIND_NAP    16.482        0.009              98.346              1.045
1157) PABB_NAP    16.415        0.009              98.355              0.194
1158) OHTU_NAP    16.295        0.009              98.363              0.836
1159) MNBK_NAP    16.295        0.009              98.372              0.857
1160) MNDU_NAP    16.287        0.009              98.381              1.263
1161) MITU_NAP    16.265        0.009              98.389              3.147
1162) MOED_NAP    16.191        0.009              98.398              0.455
1163) MOGF_NAP    16.180        0.009              98.406              0.490
1164) GAMC_NAP    16.179        0.009              98.415              0.304
1165) IAWA_NAP    16.073        0.009              98.424              0.324
1166) KST2_NAP    16.072        0.009              98.432              0.378
1167) GRAR_NAP    16.059        0.009              98.441              0.430
1168) HDF1_NAP    15.904        0.008              98.449              13.704
1169) NDSK_NAP    15.898        0.008              98.457              0.112
1170) GABY_NAP    15.844        0.008              98.466              0.506
1171) KYSC_NAP    15.657        0.008              98.474              0.196
1172) GABR_NAP    15.614        0.008              98.482              0.433
1173) STP6_NAP    15.587        0.008              98.491              0.335
1174) KYTG_NAP    15.562        0.008              98.499              0.803
1175) OHMD_NAP    15.446        0.008              98.507              1.105
1176) HRUF_NAP    15.444        0.008              98.515              0.529
1177) MNEB_NAP    15.340        0.008              98.523              0.963
