
The station contributions are:
    Name     Contribution  %Contribution   Accumulated cont.    Magnitude
1114) OHWI_NAP    19.044        0.010              97.948              0.993
1115) VABG_NAP    19.036        0.010              97.958              1.152
1116) MNBD_NAP    18.982        0.010              97.968              0.981
1117) MOSH_NAP    18.980        0.010              97.978              1.361
1118) SFDP        18.979        0.010              97.988              1.704
1119) DEFI_NAP    18.941        0.010              97.998              0.997
1120) MINI_NAP    18.821        0.010              98.008              1.624
1121) ASND_NAP    18.771        0.010              98.018              1.399
1122) MNEX_NAP    18.755        0.010              98.028              2.121
1123) EKY1_NAP    18.625        0.010              98.038              2.052
1124) ARBT_NAP    18.592        0.010              98.048              0.663
1125) MOMO_NAP    18.570        0.010              98.058              0.781
1126) MIBC_NAP    18.265        0.010              98.067              0.614
1127) WIS1_NAP    18.240        0.010              98.077              0.975
1128) MNHB_NAP    18.198        0.010              98.087              1.347
1129) GAL1_NAP    18.191        0.010              98.096              0.808
1130) MILS_NAP    18.120        0.010              98.106              1.221
1131) BEA5_NAP    18.118        0.010              98.115              6.463
1132) MIGL_NAP    17.960        0.010              98.125              0.363
1133) CASS_NAP    17.893        0.009              98.134              0.644
1134) GOGA_NAP    17.865        0.009              98.144              0.334
1135) SIHS_NAP    17.820        0.009              98.153              0.324
1136) BGOH_NAP    17.812        0.009              98.163              0.631
1137) GANW_NAP    17.810        0.009              98.172              0.357
1138) MNPR_NAP    17.779        0.009              98.182              0.838
1139) MNFR_NAP    17.765        0.009              98.191              1.163
1140) MOVE_NAP    17.758        0.009              98.200              0.498
1141) IAAT_NAP    17.704        0.009              98.210              0.226
1142) MINH_NAP    17.652        0.009              98.219              0.767
1143) MIKK_NAP    17.583        0.009              98.228              0.622
1144) MNLK_NAP    17.521        0.009              98.238              0.606
1145) CMP1        17.512        0.009              98.247              1.899
1146) MIHL_NAP    17.387        0.009              98.256              0.704
1147) MICW_NAP    17.270        0.009              98.265              0.162
1148) MEAD_NAP    17.243        0.009              98.274              4.987
1149) MEM2_NAP    17.240        0.009              98.284              1.769
1150) MIBO_NAP    17.156        0.009              98.293              0.668
1151) IASI_NAP    17.127        0.009              98.302              0.072
1152) TN26_NAP    17.058        0.009              98.311              0.317
1153) MOWS_NAP    16.927        0.009              98.320              0.589
1154) NOR1_NAP    16.638        0.009              98.329              0.494
1155) MION_NAP    16.573        0.009              98.337              0.042
1156) MIND_NAP    16.482        0.009              98.346              1.045
1157) PABB_NAP    16.415        0.009              98.355              0.195
1158) MNBK_NAP    16.296        0.009              98.363              0.857
1159) OHTU_NAP    16.294        0.009              98.372              0.836
1160) MNDU_NAP    16.287        0.009              98.381              1.263
1161) MITU_NAP    16.266        0.009              98.389              3.147
1162) MOED_NAP    16.193        0.009              98.398              0.455
1163) MOGF_NAP    16.182        0.009              98.406              0.490
1164) GAMC_NAP    16.178        0.009              98.415              0.304
1165) IAWA_NAP    16.075        0.009              98.423              0.324
1166) KST2_NAP    16.074        0.009              98.432              0.378
1167) GRAR_NAP    16.059        0.009              98.441              0.430
1168) HDF1_NAP    15.904        0.008              98.449              13.704
1169) NDSK_NAP    15.899        0.008              98.457              0.112
1170) GABY_NAP    15.845        0.008              98.466              0.506
1171) KYSC_NAP    15.656        0.008              98.474              0.196
1172) GABR_NAP    15.612        0.008              98.482              0.433
1173) STP6_NAP    15.589        0.008              98.491              0.335
1174) KYTG_NAP    15.561        0.008              98.499              0.803
1175) OHMD_NAP    15.445        0.008              98.507              1.105
1176) HRUF_NAP    15.445        0.008              98.515              0.529
1177) MNEB_NAP    15.341        0.008              98.523              0.963
1178) IAFA_NAP    15.325        0.008              98.531              0.493
1179) LS01_NAP    15.308        0.008              98.540              0.331
1180) LS07_NAP    15.213        0.008              98.548              1.252
1181) TLDO_NAP    15.211        0.008              98.556              0.085
1182) PNR1_NAP    15.195        0.008              98.564              0.337
1183) THHR_NAP    15.026        0.008              98.572              0.349
1184) IAAA_NAP    15.002        0.008              98.580              0.718
1185) IAML_NAP    14.973        0.008              98.587              0.142
1186) MNWB_NAP    14.967        0.008              98.595              0.058
