
The station contributions are:
    Name     Contribution  %Contribution   Accumulated cont.    Magnitude
1105) US2O_NAP    19.275        0.010              97.857              1.433
1106) MIHD_NAP    19.265        0.010              97.868              0.348
1107) MOMG_NAP    19.159        0.010              97.878              0.525
1108) MIGD_NAP    19.147        0.010              97.888              0.697
1109) CLK1_NAP    19.124        0.010              97.898              1.390
1110) IABL_NAP    19.115        0.010              97.908              0.464
1111) CHSN_NAP    19.086        0.010              97.918              0.991
1112) TN16_NAP    19.075        0.010              97.928              0.720
1113) KYBO_NAP    19.075        0.010              97.939              0.272
1114) OHWI_NAP    19.049        0.010              97.949              0.993
1115) VABG_NAP    19.035        0.010              97.959              1.152
1116) MNBD_NAP    18.992        0.010              97.969              0.981
1117) MOSH_NAP    18.975        0.010              97.979              1.361
1118) DEFI_NAP    18.945        0.010              97.989              0.997
1119) SFDP        18.899        0.010              97.999              1.749
1120) MINI_NAP    18.823        0.010              98.009              1.624
1121) MNEX_NAP    18.773        0.010              98.019              2.122
1122) ASND_NAP    18.754        0.010              98.029              1.398
1123) EKY1_NAP    18.623        0.010              98.039              2.052
1124) ARBT_NAP    18.586        0.010              98.048              0.663
1125) MOMO_NAP    18.567        0.010              98.058              0.781
1126) MIBC_NAP    18.272        0.010              98.068              0.614
1127) WIS1_NAP    18.240        0.010              98.078              0.975
1128) GAL1_NAP    18.215        0.010              98.087              0.807
1129) MNHB_NAP    18.202        0.010              98.097              1.347
1130) MILS_NAP    18.127        0.010              98.106              1.222
1131) BEA5_NAP    18.126        0.010              98.116              6.464
1132) MIGL_NAP    17.965        0.010              98.126              0.363
1133) CASS_NAP    17.896        0.009              98.135              0.644
1134) GOGA_NAP    17.866        0.009              98.144              0.334
1135) SIHS_NAP    17.837        0.009              98.154              0.324
1136) GANW_NAP    17.818        0.009              98.163              0.357
1137) BGOH_NAP    17.814        0.009              98.173              0.631
1138) MNPR_NAP    17.780        0.009              98.182              0.838
1139) MNFR_NAP    17.759        0.009              98.192              1.162
1140) MOVE_NAP    17.751        0.009              98.201              0.498
1141) IAAT_NAP    17.699        0.009              98.210              0.226
1142) MINH_NAP    17.654        0.009              98.220              0.767
1143) MIKK_NAP    17.593        0.009              98.229              0.623
1144) MNLK_NAP    17.515        0.009              98.238              0.606
1145) CMP1        17.447        0.009              98.248              1.944
1146) MIHL_NAP    17.393        0.009              98.257              0.704
1147) MICW_NAP    17.277        0.009              98.266              0.162
1148) MEAD_NAP    17.235        0.009              98.275              4.987
1149) MEM2_NAP    17.229        0.009              98.284              1.768
1150) MIBO_NAP    17.166        0.009              98.293              0.669
1151) IASI_NAP    17.119        0.009              98.302              0.072
1152) TN26_NAP    17.066        0.009              98.311              0.318
1153) MOWS_NAP    16.923        0.009              98.320              0.589
1154) NOR1_NAP    16.645        0.009              98.329              0.494
1155) MION_NAP    16.579        0.009              98.338              0.042
1156) MIND_NAP    16.490        0.009              98.347              1.046
1157) PABB_NAP    16.415        0.009              98.355              0.194
1158) OHTU_NAP    16.296        0.009              98.364              0.836
1159) MNBK_NAP    16.294        0.009              98.373              0.857
1160) MNDU_NAP    16.289        0.009              98.381              1.263
1161) MITU_NAP    16.256        0.009              98.390              3.147
1162) MOED_NAP    16.186        0.009              98.398              0.455
1163) GAMC_NAP    16.183        0.009              98.407              0.304
1164) MOGF_NAP    16.181        0.009              98.415              0.490
1165) KST2_NAP    16.071        0.009              98.424              0.378
1166) GRAR_NAP    16.069        0.009              98.432              0.430
1167) IAWA_NAP    16.067        0.009              98.441              0.324
1168) HDF1_NAP    15.902        0.008              98.449              13.703
1169) NDSK_NAP    15.897        0.008              98.458              0.112
1170) GABY_NAP    15.844        0.008              98.466              0.506
1171) KYSC_NAP    15.662        0.008              98.475              0.196
1172) GABR_NAP    15.622        0.008              98.483              0.434
1173) STP6_NAP    15.580        0.008              98.491              0.335
1174) KYTG_NAP    15.566        0.008              98.499              0.803
1175) OHMD_NAP    15.449        0.008              98.507              1.105
1176) HRUF_NAP    15.448        0.008              98.516              0.529
1177) MNEB_NAP    15.339        0.008              98.524              0.963
