
The station contributions are:
    Name     Contribution  %Contribution   Accumulated cont.    Magnitude
1113) TN16_NAP    19.081        0.010              97.939              0.720
1114) OHWI_NAP    19.049        0.010              97.949              0.993
1115) VABG_NAP    19.032        0.010              97.959              1.152
1116) MNBD_NAP    18.996        0.010              97.969              0.981
1117) MOSH_NAP    18.967        0.010              97.979              1.361
1118) DEFI_NAP    18.942        0.010              97.989              0.997
1119) SFDP        18.926        0.010              97.999              1.764
1120) MINI_NAP    18.834        0.010              98.009              1.624
1121) MNEX_NAP    18.786        0.010              98.019              2.122
1122) ASND_NAP    18.742        0.010              98.029              1.397
1123) EKY1_NAP    18.615        0.010              98.039              2.052
1124) ARBT_NAP    18.575        0.010              98.049              0.662
1125) MOMO_NAP    18.558        0.010              98.059              0.781
1126) MIBC_NAP    18.271        0.010              98.068              0.614
1127) WIS1_NAP    18.237        0.010              98.078              0.975
1128) GAL1_NAP    18.213        0.010              98.088              0.806
1129) MNHB_NAP    18.201        0.010              98.097              1.347
1130) MILS_NAP    18.123        0.010              98.107              1.221
1131) BEA5_NAP    18.120        0.010              98.117              6.464
1132) MIGL_NAP    17.964        0.010              98.126              0.363
1133) CASS_NAP    17.895        0.009              98.135              0.644
1134) GOGA_NAP    17.863        0.009              98.145              0.333
1135) SIHS_NAP    17.835        0.009              98.154              0.324
1136) GANW_NAP    17.821        0.009              98.164              0.358
1137) BGOH_NAP    17.812        0.009              98.173              0.630
1138) MNPR_NAP    17.776        0.009              98.183              0.839
1139) MNFR_NAP    17.750        0.009              98.192              1.161
1140) MOVE_NAP    17.739        0.009              98.201              0.497
1141) IAAT_NAP    17.689        0.009              98.211              0.225
1142) MINH_NAP    17.654        0.009              98.220              0.767
1143) MIKK_NAP    17.592        0.009              98.229              0.623
1144) MNLK_NAP    17.504        0.009              98.239              0.605
1145) CMP1        17.475        0.009              98.248              1.960
1146) MIHL_NAP    17.393        0.009              98.257              0.704
1147) MICW_NAP    17.279        0.009              98.266              0.162
1148) MEAD_NAP    17.231        0.009              98.275              4.987
1149) MEM2_NAP    17.221        0.009              98.285              1.768
1150) MIBO_NAP    17.164        0.009              98.294              0.668
1151) IASI_NAP    17.108        0.009              98.303              0.071
1152) TN26_NAP    17.071        0.009              98.312              0.318
1153) MOWS_NAP    16.913        0.009              98.321              0.589
1154) NOR1_NAP    16.645        0.009              98.330              0.494
1155) MION_NAP    16.582        0.009              98.338              0.042
1156) MIND_NAP    16.487        0.009              98.347              1.046
1157) PABB_NAP    16.415        0.009              98.356              0.194
1158) OHTU_NAP    16.299        0.009              98.364              0.837
1159) MNBK_NAP    16.288        0.009              98.373              0.857
1160) MNDU_NAP    16.286        0.009              98.382              1.263
1161) MITU_NAP    16.250        0.009              98.390              3.146
1162) GAMC_NAP    16.183        0.009              98.399              0.304
1163) MOED_NAP    16.175        0.009              98.407              0.454
1164) MOGF_NAP    16.173        0.009              98.416              0.490
1165) GRAR_NAP    16.069        0.009              98.424              0.430
1166) KST2_NAP    16.062        0.009              98.433              0.377
1167) IAWA_NAP    16.057        0.009              98.441              0.324
1168) HDF1_NAP    15.899        0.008              98.450              13.703
1169) NDSK_NAP    15.889        0.008              98.458              0.111
1170) GABY_NAP    15.839        0.008              98.467              0.506
1171) KYSC_NAP    15.666        0.008              98.475              0.196
1172) GABR_NAP    15.628        0.008              98.483              0.434
1173) STP6_NAP    15.570        0.008              98.491              0.335
1174) KYTG_NAP    15.570        0.008              98.500              0.803
1175) OHMD_NAP    15.453        0.008              98.508              1.105
1176) HRUF_NAP    15.445        0.008              98.516              0.528
1177) MNEB_NAP    15.332        0.008              98.524              0.963
1178) LS01_NAP    15.311        0.008              98.532              0.331
1179) IAFA_NAP    15.307        0.008              98.540              0.492
1180) TLDO_NAP    15.215        0.008              98.548              0.086
1181) LS07_NAP    15.206        0.008              98.557              1.251
1182) PNR1_NAP    15.194        0.008              98.565              0.338
1183) THHR_NAP    15.047        0.008              98.573              0.350
1184) IAAA_NAP    14.988        0.008              98.580              0.718
1185) IAML_NAP    14.957        0.008              98.588              0.141
