
The station contributions are:
    Name     Contribution  %Contribution   Accumulated cont.    Magnitude
1105) TXHM_NAP    19.250        0.010              97.853              2.360
1106) MIHD_NAP    19.233        0.010              97.863              0.349
1107) MOMG_NAP    19.223        0.010              97.873              0.527
1108) IABL_NAP    19.181        0.010              97.883              0.466
1109) SFDP        19.171        0.010              97.894              1.539
1110) CLK1_NAP    19.128        0.010              97.904              1.385
1111) MIGD_NAP    19.118        0.010              97.914              0.696
1112) CHSN_NAP    19.063        0.010              97.924              0.990
1113) VABG_NAP    19.042        0.010              97.934              1.154
1114) TN16_NAP    19.028        0.010              97.944              0.720
1115) OHWI_NAP    19.026        0.010              97.954              0.995
1116) KYBO_NAP    19.021        0.010              97.964              0.272
1117) MOSH_NAP    19.015        0.010              97.974              1.363
1118) MNBD_NAP    18.943        0.010              97.984              0.979
1119) DEFI_NAP    18.933        0.010              97.994              0.999
1120) ASND_NAP    18.856        0.010              98.004              1.403
1121) MINI_NAP    18.789        0.010              98.014              1.624
1122) MNEX_NAP    18.672        0.010              98.024              2.118
1123) EKY1_NAP    18.651        0.010              98.034              2.055
1124) ARBT_NAP    18.642        0.010              98.044              0.665
1125) MOMO_NAP    18.604        0.010              98.054              0.779
1126) WIS1_NAP    18.252        0.010              98.064              0.973
1127) MIBC_NAP    18.240        0.010              98.073              0.615
1128) MNHB_NAP    18.194        0.010              98.083              1.345
1129) GAL1_NAP    18.123        0.010              98.092              0.813
1130) BEA5_NAP    18.107        0.010              98.102              6.460
1131) MILS_NAP    18.102        0.010              98.112              1.220
1132) MIGL_NAP    17.940        0.010              98.121              0.362
1133) CASS_NAP    17.883        0.009              98.131              0.643
1134) GOGA_NAP    17.867        0.009              98.140              0.338
1135) MOVE_NAP    17.812        0.009              98.150              0.500
1136) MNFR_NAP    17.810        0.009              98.159              1.166
1137) BGOH_NAP    17.807        0.009              98.168              0.632
1138) MNPR_NAP    17.790        0.009              98.178              0.836
1139) SIHS_NAP    17.775        0.009              98.187              0.322
1140) GANW_NAP    17.773        0.009              98.197              0.353
1141) IAAT_NAP    17.745        0.009              98.206              0.229
1142) CMP1        17.649        0.009              98.215              1.727
1143) MINH_NAP    17.643        0.009              98.225              0.767
1144) MNLK_NAP    17.568        0.009              98.234              0.610
1145) MIKK_NAP    17.548        0.009              98.243              0.621
1146) MIHL_NAP    17.365        0.009              98.253              0.703
1147) MEM2_NAP    17.299        0.009              98.262              1.772
1148) MEAD_NAP    17.278        0.009              98.271              4.987
1149) MICW_NAP    17.241        0.009              98.280              0.163
1150) IASI_NAP    17.183        0.009              98.289              0.074
1151) MIBO_NAP    17.125        0.009              98.298              0.666
1152) TN26_NAP    17.019        0.009              98.307              0.316
1153) MOWS_NAP    16.968        0.009              98.316              0.591
1154) NOR1_NAP    16.608        0.009              98.325              0.493
1155) MION_NAP    16.544        0.009              98.334              0.041
1156) MIND_NAP    16.460        0.009              98.343              1.044
1157) PABB_NAP    16.414        0.009              98.351              0.196
1158) MNBK_NAP    16.321        0.009              98.360              0.856
1159) MITU_NAP    16.310        0.009              98.369              3.151
1160) MNDU_NAP    16.293        0.009              98.377              1.261
1161) OHTU_NAP    16.280        0.009              98.386              0.833
1162) MOED_NAP    16.245        0.009              98.395              0.457
1163) MOGF_NAP    16.203        0.009              98.403              0.488
1164) GAMC_NAP    16.162        0.009              98.412              0.303
1165) IAWA_NAP    16.126        0.009              98.420              0.324
1166) KST2_NAP    16.104        0.009              98.429              0.379
1167) GRAR_NAP    16.025        0.008              98.437              0.429
1168) NDSK_NAP    15.925        0.008              98.446              0.114
1169) HDF1_NAP    15.919        0.008              98.454              13.706
1170) GABY_NAP    15.855        0.008              98.463              0.508
1171) STP6_NAP    15.643        0.008              98.471              0.337
1172) KYSC_NAP    15.626        0.008              98.479              0.195
1173) GABR_NAP    15.563        0.008              98.487              0.429
1174) KYTG_NAP    15.532        0.008              98.496              0.804
1175) HRUF_NAP    15.441        0.008              98.504              0.530
1176) OHMD_NAP    15.421        0.008              98.512              1.105
